x		y		HR.State		HR		Stab.State		water.d		water.v		walk.speed		b.height		b.mass		gender
82.341		214.715		0		0.000		0		0.000		0.000		1.390		1.639		61.566		1
101.174		278.665		0		0.000		0		0.000		0.000		1.390		1.799		84.576		2
96.997		236.284		0		0.000		0		0.000		0.000		1.390		1.791		69.222		2
97.459		249.463		0		0.000		0		0.000		0.000		1.390		1.791		69.222		2
104.226		246.147		0		0.000		0		0.000		0.000		1.390		1.791		69.222		2
178.575		254.243		0		0.000		0		0.000		0.000		1.390		1.931		91.136		1
101.703		269.423		0		0.000		0		0.000		0.000		1.390		1.933		87.546		2
97.063		234.058		0		0.000		0		0.000		0.000		1.390		1.829		86.221		2
110.648		246.759		0		0.000		0		0.000		0.000		1.390		1.829		86.221		2
175.155		251.491		0		0.000		0		0.000		0.000		1.390		1.829		86.221		2
97.866		223.413		0		0.000		0		0.000		0.000		1.390		1.793		71.730		2
90.806		226.322		0		0.000		0		0.000		0.000		1.390		1.793		71.730		2
114.717		246.401		0		0.000		0		0.000		0.000		1.390		1.793		71.730		2
98.872		194.375		0		0.000		0		0.000		0.000		1.390		1.793		71.730		2
185.933		247.894		0		0.000		0		0.000		0.000		1.390		1.932		97.381		1
100.798		244.403		0		0.000		0		0.000		0.000		1.390		1.803		72.749		1
88.135		228.686		0		0.000		0		0.000		0.000		1.390		1.803		72.749		1
100.927		247.479		0		0.000		0		0.000		0.000		1.390		1.803		72.749		1
128.391		252.169		0		0.000		0		0.000		0.000		1.390		1.803		72.749		1
168.360		250.946		0		0.000		0		0.000		0.000		1.390		1.803		72.749		1
157.410		228.031		0		0.000		0		0.000		0.000		1.390		1.803		72.749		1
177.846		249.127		0		0.000		0		0.000		0.000		1.390		1.803		72.749		1
180.168		239.995		0		0.000		0		0.000		0.000		1.390		1.803		72.749		1
181.633		248.083		0		0.000		0		0.000		0.000		1.390		1.803		72.749		1
187.210		239.005		0		0.000		0		0.000		0.000		1.390		1.803		72.749		1
108.351		251.616		0		0.000		0		0.000		0.000		1.390		1.821		80.277		2
172.530		250.571		0		0.000		0		0.000		0.000		1.390		1.821		80.277		2
180.804		237.140		0		0.000		0		0.000		0.000		1.390		1.821		80.277		2
186.372		230.835		0		0.000		0		0.000		0.000		1.390		1.821		80.277		2
196.855		234.282		0		0.000		0		0.000		0.000		1.390		1.631		65.791		1
95.195		258.675		0		0.000		0		0.000		0.000		1.390		1.402		42.627		1
112.720		251.523		0		0.000		0		0.000		0.000		1.390		1.805		85.316		1
118.756		244.217		0		0.000		0		0.000		0.000		1.390		1.805		85.316		1
157.027		244.248		0		0.000		0		0.000		0.000		1.390		1.805		85.316		1
176.690		247.869		0		0.000		0		0.000		0.000		1.390		1.805		85.316		1
100.276		273.151		0		0.000		0		0.000		0.000		1.390		1.635		67.304		2
73.310		214.517		0		0.000		0		0.000		0.000		1.390		1.637		70.987		2
104.971		252.921		0		0.000		0		0.000		0.000		1.390		1.639		69.229		1
105.059		230.368		0		0.000		0		0.000		0.000		1.390		1.637		70.987		2
168.071		235.386		0		0.000		0		0.000		0.000		1.390		1.637		70.987		2
178.388		242.046		0		0.000		0		0.000		0.000		1.390		1.637		70.987		2
183.543		234.425		0		0.000		0		0.000		0.000		1.390		1.637		70.987		2
116.849		318.229		0		0.000		0		0.000		0.000		1.390		1.934		86.785		1
102.916		223.943		0		0.000		0		0.000		0.000		1.390		1.833		83.921		1
114.787		233.159		0		0.000		0		0.000		0.000		1.390		1.833		83.921		1
143.735		221.894		0		0.000		0		0.000		0.000		1.390		1.833		83.921		1
174.197		247.731		0		0.000		0		0.000		0.000		1.390		1.833		83.921		1
97.422		276.228		0		0.000		0		0.000		0.000		1.390		1.744		78.814		2
101.261		224.854		0		0.000		0		0.000		0.000		1.390		1.797		79.488		2
92.335		226.876		0		0.000		0		0.000		0.000		1.390		1.797		79.488		2
101.606		239.355		0		0.000		0		0.000		0.000		1.390		1.797		79.488		2
109.639		214.886		0		0.000		0		0.000		0.000		1.390		1.797		79.488		2
92.804		231.187		0		0.000		0		0.000		0.000		1.390		1.728		72.564		1
100.792		234.486		0		0.000		0		0.000		0.000		1.390		1.728		72.564		1
93.551		212.585		0		0.000		0		0.000		0.000		1.390		1.800		76.647		2
115.671		211.449		0		0.000		0		0.000		0.000		1.390		1.728		72.564		1
182.914		239.708		0		0.000		0		0.000		0.000		1.390		1.728		72.564		1
182.817		250.002		0		0.000		0		0.000		0.000		1.390		1.806		85.265		1
87.398		209.503		0		0.000		0		0.000		0.000		1.390		1.746		70.151		1
88.362		208.652		0		0.000		0		0.000		0.000		1.362		1.746		70.151		1
106.182		226.479		0		0.000		0		0.000		0.000		1.390		1.746		70.151		1
99.277		225.811		0		0.000		0		0.000		0.000		1.390		1.792		81.211		2
107.731		248.341		0		0.000		0		0.000		0.000		1.390		1.746		70.151		1
185.675		241.477		0		0.000		0		0.000		0.000		1.390		1.746		70.151		1
92.006		209.383		0		0.000		0		0.000		0.000		1.390		1.810		83.247		1
126.489		243.413		0		0.000		0		0.000		0.000		1.390		1.810		83.247		1
179.882		244.586		0		0.000		0		0.000		0.000		1.390		1.810		83.247		1
184.401		232.670		0		0.000		0		0.000		0.000		1.390		1.810		83.247		1
97.133		252.536		0		0.000		0		0.000		0.000		1.390		1.746		79.917		1
102.189		256.011		0		0.000		0		0.000		0.000		1.390		1.727		75.820		1
98.258		241.773		0		0.000		0		0.000		0.000		1.390		1.639		58.649		2
175.539		239.147		0		0.000		0		0.000		0.000		1.390		1.639		58.649		2
188.382		239.467		0		0.000		0		0.000		0.000		1.390		1.639		58.649		2
190.483		243.529		0		0.000		0		0.000		0.000		1.390		1.784		83.740		1
101.877		203.034		0		0.000		0		0.000		0.000		1.390		1.759		83.968		2
107.151		236.476		0		0.000		0		0.000		0.000		1.390		1.759		83.968		2
193.560		234.308		0		0.000		0		0.000		0.000		1.390		1.783		83.082		1
107.910		226.565		0		0.000		0		0.000		0.000		1.390		1.640		61.260		2
182.421		242.418		0		0.000		0		0.000		0.000		1.390		1.640		61.260		2
197.838		219.497		0		0.000		0		0.000		0.000		1.390		1.640		61.260		2
98.922		261.604		0		0.000		0		0.000		0.000		1.390		1.638		57.833		1
174.210		238.738		0		0.000		0		0.000		0.000		1.390		1.735		70.727		1
95.702		224.175		0		0.000		0		0.000		0.000		1.390		1.753		78.372		2
176.401		240.414		0		0.000		0		0.000		0.000		1.390		1.753		78.372		2
182.616		231.393		0		0.000		0		0.000		0.000		1.390		1.753		78.372		2
96.608		270.417		0		0.000		0		0.000		0.000		1.390		1.770		71.416		2
104.067		241.694		0		0.000		0		0.000		0.000		1.390		1.737		83.526		1
132.283		236.983		0		0.000		0		0.000		0.000		1.390		1.737		83.526		1
108.101		243.290		0		0.000		0		0.000		0.000		1.390		1.809		73.189		2
131.093		232.043		0		0.000		0		0.000		0.000		1.390		1.809		73.189		2
189.548		232.053		0		0.000		0		0.000		0.000		1.390		1.809		73.189		2
186.361		237.751		0		0.000		0		0.000		0.000		1.390		1.809		73.189		2
190.789		233.403		0		0.000		0		0.000		0.000		1.390		1.809		73.189		2
130.290		312.592		0		0.000		0		0.000		0.000		1.390		1.733		74.673		2
90.131		231.510		0		0.000		0		0.000		0.000		1.390		1.767		82.363		2
108.059		238.148		0		0.000		0		0.000		0.000		1.390		1.767		82.363		2
195.265		218.337		0		0.000		0		0.000		0.000		1.390		1.767		82.363		2
123.406		235.150		0		0.000		0		0.000		0.000		1.390		1.732		78.046		2
186.982		225.417		0		0.000		0		0.000		0.000		1.390		1.732		78.046		2
195.891		223.494		0		0.000		0		0.000		0.000		1.390		1.732		78.046		2
192.061		239.596		0		0.000		0		0.000		0.000		1.390		1.641		70.583		1
87.695		216.028		0		0.000		0		0.000		0.000		1.390		1.823		87.238		1
109.485		220.979		0		0.000		0		0.000		0.000		1.390		1.823		87.238		1
91.127		201.070		0		0.000		0		0.000		0.000		1.390		1.931		93.879		1
100.606		222.827		0		0.000		0		0.000		0.000		1.390		1.931		93.879		1
109.363		230.239		0		0.000		0		0.000		0.000		1.390		1.931		93.879		1
92.539		208.039		0		0.000		0		0.000		0.000		1.390		1.931		93.879		1
184.853		236.803		0		0.000		0		0.000		0.000		1.390		1.931		93.879		1
192.362		233.832		0		0.000		0		0.000		0.000		1.390		1.931		93.879		1
96.536		220.121		0		0.000		0		0.000		0.000		1.390		1.746		82.152		1
105.220		237.084		0		0.000		0		0.000		0.000		1.390		1.746		82.152		1
141.847		242.338		0		0.000		0		0.000		0.000		1.390		1.746		82.152		1
190.555		222.158		0		0.000		0		0.000		0.000		1.390		1.746		82.152		1
112.633		321.512		0		0.000		0		0.000		0.000		1.390		1.935		98.651		2
120.048		320.633		0		0.000		0		0.000		0.000		1.390		1.824		87.952		1
90.666		213.248		0		0.000		0		0.000		0.000		1.390		1.818		81.874		2
135.448		232.011		0		0.000		0		0.000		0.000		1.390		1.818		81.874		2
182.133		225.712		0		0.000		0		0.000		0.000		1.390		1.818		81.874		2
180.268		233.399		0		0.000		0		0.000		0.000		1.390		1.818		81.874		2
189.441		241.284		0		0.000		0		0.000		0.000		1.390		1.834		86.285		2
122.067		316.459		0		0.000		0		0.000		0.000		1.390		1.635		54.710		2
92.266		207.024		0		0.000		0		0.000		0.000		1.390		1.938		87.305		2
85.665		214.173		0		0.000		0		0.000		0.000		1.390		1.938		87.305		2
150.745		234.871		0		0.000		0		0.000		0.000		1.390		1.938		87.305		2
94.478		221.009		0		0.000		0		0.000		0.000		1.390		1.821		84.846		2
86.464		228.975		0		0.000		0		0.000		0.000		1.390		1.821		84.846		2
200.885		219.070		0		0.000		0		0.000		0.000		1.390		1.821		84.846		2
94.058		207.720		0		0.000		0		0.000		0.000		1.307		1.833		86.097		1
187.142		234.985		0		0.000		0		0.000		0.000		1.390		1.833		86.097		1
196.545		219.600		0		0.000		0		0.000		0.000		1.390		1.833		86.097		1
197.832		227.191		0		0.000		0		0.000		0.000		1.390		1.403		42.741		1
93.190		212.444		0		0.000		0		0.000		0.000		1.390		1.936		102.298		1
112.239		223.993		0		0.000		0		0.000		0.000		1.390		1.936		102.298		1
95.696		229.618		0		0.000		0		0.000		0.000		1.390		1.936		102.298		1
175.611		235.244		0		0.000		0		0.000		0.000		1.390		1.928		88.311		1
194.049		218.121		0		0.000		0		0.000		0.000		1.390		1.928		88.311		1
193.561		231.157		0		0.000		0		0.000		0.000		1.390		1.928		88.311		1
81.147		217.529		0		0.000		0		0.000		0.000		1.390		1.748		72.906		2
99.177		209.703		0		0.000		0		0.000		0.000		1.390		1.748		72.906		2
171.885		234.686		0		0.000		0		0.000		0.000		1.390		1.748		72.906		2
184.417		228.280		0		0.000		0		0.000		0.000		1.390		1.748		72.906		2
197.832		235.662		0		0.000		0		0.000		0.000		1.390		1.802		75.540		1
116.577		316.719		0		0.000		0		0.000		0.000		1.390		1.732		69.172		1
87.379		205.226		0		0.000		0		0.000		0.000		1.390		1.633		54.817		2
92.177		216.847		0		0.000		0		0.000		0.000		1.390		1.633		54.817		2
94.316		216.100		0		0.000		0		0.000		0.000		1.390		1.633		54.817		2
114.530		223.921		0		0.000		0		0.000		0.000		1.390		1.633		54.817		2
188.043		232.064		0		0.000		0		0.000		0.000		1.390		1.633		54.817		2
119.299		319.329		0		0.000		0		0.000		0.000		1.390		1.937		91.041		1
101.222		251.835		0		0.000		0		0.000		0.000		1.390		1.935		99.830		1
95.728		211.131		0		0.000		0		0.000		0.000		1.390		1.832		73.994		2
101.530		218.504		0		0.000		0		0.000		0.000		1.390		1.832		73.994		2
182.424		221.483		0		0.000		0		0.000		0.000		1.390		1.832		73.994		2
116.588		321.914		0		0.000		0		0.000		0.000		1.390		1.634		62.137		1
98.306		255.559		0		0.000		0		0.000		0.000		1.390		2.098		118.182		2
94.706		199.917		0		0.000		0		0.000		0.000		1.390		1.764		67.303		1
105.418		223.329		0		0.000		0		0.000		0.000		1.390		1.764		67.303		1
97.371		216.602		0		0.000		0		0.000		0.000		1.390		1.764		67.303		1
178.570		229.612		0		0.000		0		0.000		0.000		1.390		1.764		67.303		1
193.070		227.158		0		0.000		0		0.000		0.000		1.390		1.764		67.303		1
89.458		213.525		0		0.000		0		0.000		0.000		1.390		1.783		85.121		1
118.921		232.588		0		0.000		0		0.000		0.000		1.390		1.783		85.121		1
119.931		214.532		0		0.000		0		0.000		0.000		1.390		1.783		85.121		1
196.240		231.007		0		0.000		0		0.000		0.000		1.390		1.799		84.688		2
123.634		317.647		0		0.000		0		0.000		0.000		1.390		1.774		68.665		2
96.661		240.809		0		0.000		0		0.000		0.000		1.390		1.771		80.709		1
98.758		219.560		0		0.000		0		0.000		0.000		1.390		1.934		87.045		1
88.027		220.144		0		0.000		0		0.000		0.000		1.390		1.934		87.045		1
115.431		229.829		0		0.000		0		0.000		0.000		1.390		1.934		87.045		1
126.900		230.061		0		0.000		0		0.000		0.000		1.390		1.934		87.045		1
147.494		216.708		0		0.000		0		0.000		0.000		1.390		1.934		87.045		1
174.639		228.835		0		0.000		0		0.000		0.000		1.390		1.816		78.038		2
184.862		221.633		0		0.000		0		0.000		0.000		1.390		1.934		87.045		1
185.384		229.111		0		0.000		0		0.000		0.000		1.390		1.934		87.045		1
188.617		226.514		0		0.000		0		0.000		0.000		1.390		1.934		87.045		1
131.999		183.808		0		0.000		0		0.000		0.000		1.390		1.934		87.045		1
99.029		200.742		0		0.000		0		0.000		0.000		1.390		1.760		82.286		2
91.986		212.694		0		0.000		0		0.000		0.000		1.390		1.760		82.286		2
107.311		231.415		0		0.000		0		0.000		0.000		1.390		1.760		82.286		2
98.665		213.565		0		0.000		0		0.000		0.000		1.390		1.760		82.286		2
128.610		310.522		0		0.000		0		0.000		0.000		1.390		1.807		79.621		2
106.424		221.032		0		0.000		0		0.000		0.000		1.390		1.799		79.633		2
135.424		214.317		0		0.000		0		0.000		0.000		1.390		1.799		79.633		2
121.705		313.689		0		0.000		0		0.000		0.000		1.390		1.767		69.032		1
86.800		215.681		0		0.000		0		0.000		0.000		1.390		1.765		85.490		2
77.498		209.325		0		0.000		0		0.000		0.000		1.390		1.765		85.490		2
108.581		211.112		0		0.000		0		0.000		0.000		1.390		1.765		85.490		2
125.529		311.979		0		0.000		0		0.000		0.000		1.390		1.636		70.735		2
111.835		230.224		0		0.000		0		0.000		0.000		1.390		1.777		86.857		1
119.801		226.616		0		0.000		0		0.000		0.000		1.390		1.777		86.857		1
119.308		220.206		0		0.000		0		0.000		0.000		1.390		1.777		86.857		1
127.993		207.808		0		0.000		0		0.000		0.000		1.390		1.777		86.857		1
93.419		207.688		0		0.000		0		0.000		0.000		1.390		1.796		74.733		1
116.510		214.049		0		0.000		0		0.000		0.000		1.390		1.796		74.733		1
127.702		213.877		0		0.000		0		0.000		0.000		1.390		1.796		74.733		1
143.753		230.916		0		0.000		0		0.000		0.000		1.390		1.796		74.733		1
126.294		314.558		0		0.000		0		0.000		0.000		1.390		1.825		77.831		1
129.824		308.453		0		0.000		0		0.000		0.000		1.390		1.757		74.259		2
92.172		215.088		0		0.000		0		0.000		0.000		1.390		1.781		80.119		2
112.824		212.778		0		0.000		0		0.000		0.000		1.390		1.781		80.119		2
116.852		225.145		0		0.000		0		0.000		0.000		1.390		1.781		80.119		2
121.552		209.901		0		0.000		0		0.000		0.000		1.390		1.781		80.119		2
195.860		226.644		0		0.000		0		0.000		0.000		1.390		1.781		80.119		2
200.012		228.523		0		0.000		0		0.000		0.000		1.390		1.783		69.282		1
119.122		315.188		0		0.000		0		0.000		0.000		1.390		1.400		42.559		1
85.140		238.603		0		0.000		0		0.000		0.000		1.390		1.739		66.687		2
94.503		214.985		0		0.000		0		0.000		0.000		1.390		1.937		98.327		2
190.191		219.819		0		0.000		0		0.000		0.000		1.390		1.937		98.327		2
194.075		213.211		0		0.000		0		0.000		0.000		1.390		1.937		98.327		2
191.562		223.959		0		0.000		0		0.000		0.000		1.390		1.937		98.327		2
93.657		216.062		0		0.000		0		0.000		0.000		1.390		1.813		79.419		2
176.817		222.658		0		0.000		0		0.000		0.000		1.390		1.813		79.419		2
188.186		219.596		0		0.000		0		0.000		0.000		1.390		1.813		79.419		2
190.786		226.195		0		0.000		0		0.000		0.000		1.390		1.813		79.419		2
114.249		241.901		0		0.000		0		0.000		0.000		1.390		1.731		64.406		1
88.385		216.114		0		0.000		0		0.000		0.000		1.390		1.779		75.334		2
197.772		214.581		0		0.000		0		0.000		0.000		1.390		1.779		75.334		2
93.528		254.695		0		0.000		0		0.000		0.000		1.390		1.800		84.392		1
92.643		203.630		0		0.000		0		0.000		0.000		1.390		1.635		61.134		1
138.022		223.597		0		0.000		0		0.000		0.000		1.390		1.635		61.134		1
97.501		206.351		0		0.000		0		0.000		0.000		1.390		1.635		61.134		1
90.457		192.626		0		0.000		0		0.000		0.000		1.390		1.730		66.692		1
105.866		219.277		0		0.000		0		0.000		0.000		1.390		1.730		66.692		1
189.208		214.271		0		0.000		0		0.000		0.000		1.390		1.730		66.692		1
199.261		222.993		0		0.000		0		0.000		0.000		1.390		1.636		67.898		1
88.493		197.773		0		0.000		0		0.000		0.000		1.390		1.796		80.136		1
179.486		218.569		0		0.000		0		0.000		0.000		1.390		1.796		80.136		1
96.041		202.628		0		0.000		0		0.000		0.000		1.390		1.634		56.592		2
94.151		242.349		0		0.000		0		0.000		0.000		1.390		1.936		85.375		1
109.871		225.437		0		0.000		0		0.000		0.000		1.390		1.748		81.553		2
172.391		223.218		0		0.000		0		0.000		0.000		1.390		1.833		78.130		1
93.406		236.085		0		0.000		0		0.000		0.000		1.390		1.744		67.000		1
104.041		212.460		0		0.000		0		0.000		0.000		1.390		1.636		59.726		2
201.858		224.243		0		0.000		0		0.000		0.000		1.390		1.813		84.599		1
94.113		203.357		0		0.000		0		0.000		0.000		1.390		1.727		69.008		1
143.516		215.520		0		0.000		0		0.000		0.000		1.390		1.727		69.008		1
79.546		239.356		0		0.000		0		0.000		0.000		1.390		1.638		58.387		2
102.295		212.770		0		0.000		0		0.000		0.000		1.390		1.746		77.000		2
127.406		173.288		0		0.000		0		0.000		0.000		1.390		1.746		77.000		2
91.545		196.876		0		0.000		0		0.000		0.000		1.390		1.733		82.501		1
97.158		213.523		0		0.000		0		0.000		0.000		1.390		1.802		72.485		1
98.005		213.437		0		0.000		0		0.000		0.000		1.390		1.733		82.501		1
115.018		211.022		0		0.000		0		0.000		0.000		1.390		1.733		82.501		1
129.531		194.063		0		0.000		0		0.000		0.000		1.390		1.733		82.501		1
103.378		212.463		0		0.000		0		0.000		0.000		1.390		1.805		72.513		2
96.604		208.664		0		0.000		0		0.000		0.000		1.390		1.765		82.034		2
95.887		205.093		0		0.000		0		0.000		0.000		1.390		1.765		82.034		2
114.315		213.779		0		0.000		0		0.000		0.000		1.390		1.765		82.034		2
115.118		219.427		0		0.000		0		0.000		0.000		1.390		1.765		82.034		2
173.996		211.778		0		0.000		0		0.000		0.000		1.390		1.765		82.034		2
97.520		201.459		0		0.000		0		0.000		0.000		1.390		1.731		78.064		2
95.075		206.634		0		0.000		0		0.000		0.000		1.390		1.731		78.064		2
106.628		209.391		0		0.000		0		0.000		0.000		1.390		1.731		78.064		2
93.630		210.552		0		0.000		0		0.000		0.000		1.390		1.824		87.605		1
97.982		210.219		0		0.000		0		0.000		0.000		1.390		1.824		87.605		1
