x		y		HR.State		HR		Stab.State		water.d		water.v		walk.speed		b.height		b.mass		gender
110.321		211.457		0		0.000		0		0.000		0.000		1.390		1.824		87.605		1
131.746		212.906		0		0.000		0		0.000		0.000		1.390		1.824		87.605		1
156.695		211.886		0		0.000		0		0.000		0.000		1.390		1.824		87.605		1
192.260		217.073		0		0.000		0		0.000		0.000		1.390		1.824		87.605		1
170.948		207.678		0		0.000		0		0.000		0.000		1.390		1.931		96.958		2
194.516		199.842		0		0.000		0		0.000		0.000		1.390		1.932		94.449		1
99.917		208.095		0		0.000		0		0.000		0.000		1.390		1.751		83.214		1
126.587		195.078		0		0.000		0		0.000		0.000		1.390		1.751		83.214		1
87.152		233.329		0		0.000		0		0.000		0.000		1.390		1.791		81.222		2
97.128		206.034		0		0.000		0		0.000		0.000		1.390		1.824		83.284		2
117.373		208.958		0		0.000		0		0.000		0.000		1.390		1.824		83.284		2
166.757		212.918		0		0.000		0		0.000		0.000		1.390		1.824		83.284		2
139.713		206.128		0		0.000		0		0.000		0.000		1.390		1.632		57.664		2
144.401		210.560		0		0.000		0		0.000		0.000		1.390		1.632		57.664		2
182.469		210.332		0		0.000		0		0.000		0.000		1.390		1.632		57.664		2
139.953		191.055		0		0.000		0		0.000		0.000		1.390		1.632		57.664		2
182.071		203.086		0		0.000		0		0.000		0.000		1.390		1.632		57.664		2
88.150		184.691		0		0.000		0		0.000		0.000		1.390		1.830		86.951		2
188.576		199.329		0		0.000		0		0.000		0.000		1.390		1.830		86.951		2
197.532		206.237		0		0.000		0		0.000		0.000		1.390		1.830		86.951		2
132.932		306.402		0		0.000		0		0.000		0.000		1.390		1.819		72.742		1
134.092		309.352		0		0.000		0		0.000		0.000		1.390		1.813		73.377		1
95.771		185.941		0		0.000		0		0.000		0.000		1.390		1.932		97.382		1
94.933		196.682		0		0.000		0		0.000		0.000		1.390		1.932		97.382		1
90.679		184.064		0		0.000		0		0.000		0.000		1.390		1.631		53.470		2
148.490		211.299		0		0.000		0		0.000		0.000		1.390		1.631		53.470		2
137.670		302.617		0		0.000		0		0.000		0.000		1.390		1.805		86.847		2
139.368		215.558		0		0.000		0		0.000		0.000		1.390		1.935		90.774		1
200.271		201.828		0		0.000		0		0.000		0.000		1.390		1.935		90.774		1
204.122		201.980		0		0.000		0		0.000		0.000		1.390		1.935		90.774		1
97.792		197.906		0		0.000		0		0.000		0.000		1.390		1.763		76.402		2
97.980		193.872		0		0.000		0		0.000		0.000		1.390		1.763		76.402		2
175.138		205.944		0		0.000		0		0.000		0.000		1.390		1.763		76.402		2
192.601		209.852		0		0.000		0		0.000		0.000		1.390		1.763		76.402		2
203.333		219.579		0		0.000		0		0.000		0.000		1.390		1.639		61.969		1
88.615		235.843		0		0.000		0		0.000		0.000		1.390		1.729		75.277		2
134.311		269.223		0		0.000		0		0.000		0.000		1.390		1.831		89.041		1
96.007		177.175		0		0.000		0		0.000		0.000		1.390		1.640		57.716		1
117.420		202.879		0		0.000		0		0.000		0.000		1.390		1.640		57.716		1
200.531		205.592		0		0.000		0		0.000		0.000		1.390		1.640		57.716		1
137.392		290.076		0		0.000		0		0.000		0.000		1.390		1.776		81.427		1
81.380		229.523		0		0.000		0		0.000		0.000		1.390		1.403		42.724		2
112.605		205.903		0		0.000		0		0.000		0.000		1.390		1.935		86.669		2
93.320		189.783		0		0.000		0		0.000		0.000		1.390		1.784		71.842		1
152.634		211.014		0		0.000		0		0.000		0.000		1.390		1.784		71.842		1
138.069		190.779		0		0.000		0		0.000		0.000		1.390		1.784		71.842		1
160.971		292.391		0		0.000		0		0.000		0.000		1.390		1.729		69.931		2
84.291		232.273		0		0.000		0		0.000		0.000		1.390		1.817		91.398		1
140.274		210.046		0		0.000		0		0.000		0.000		1.390		1.804		90.008		1
202.828		207.176		0		0.000		0		0.000		0.000		1.390		1.788		82.702		1
203.532		198.701		0		0.000		0		0.000		0.000		1.390		1.760		77.257		1
108.418		203.417		0		0.000		0		0.000		0.000		1.390		1.635		60.062		1
147.152		195.335		0		0.000		0		0.000		0.000		1.390		1.635		60.062		1
90.453		190.330		0		0.000		0		0.000		0.000		1.390		1.785		87.869		2
121.483		202.127		0		0.000		0		0.000		0.000		1.390		1.785		87.869		2
125.940		194.630		0		0.000		0		0.000		0.000		1.390		1.785		87.869		2
201.238		211.851		0		0.000		0		0.000		0.000		1.390		1.730		77.788		1
205.278		214.603		0		0.000		0		0.000		0.000		1.390		1.816		78.938		1
201.297		215.951		0		0.000		0		0.000		0.000		1.390		1.797		86.859		2
84.591		218.138		0		0.000		0		0.000		0.000		1.390		1.789		79.810		2
96.872		192.716		0		0.000		0		0.000		0.000		1.390		1.825		85.563		2
97.214		208.847		0		0.000		0		0.000		0.000		1.390		1.756		79.986		1
111.773		201.152		0		0.000		0		0.000		0.000		1.390		1.825		85.563		2
135.564		194.977		0		0.000		0		0.000		0.000		1.390		1.825		85.563		2
131.575		183.235		0		0.000		0		0.000		0.000		1.390		1.825		85.563		2
194.339		180.060		0		0.000		0		0.000		0.000		1.390		1.825		85.563		2
209.090		194.597		0		0.000		0		0.000		0.000		1.390		1.784		78.977		1
206.848		201.120		0		0.000		0		0.000		0.000		1.390		1.738		81.253		1
135.940		207.895		0		0.000		0		0.000		0.000		1.390		1.792		71.768		2
179.289		206.236		0		0.000		0		0.000		0.000		1.390		1.792		71.768		2
200.894		188.851		0		0.000		0		0.000		0.000		1.390		1.637		61.679		1
104.732		192.526		0		0.000		0		0.000		0.000		1.390		1.822		91.132		2
106.456		204.401		0		0.000		0		0.000		0.000		1.390		1.806		73.482		1
131.174		200.162		0		0.000		0		0.000		0.000		1.390		1.806		73.482		1
165.600		177.685		0		0.000		0		0.000		0.000		1.390		1.806		73.482		1
210.564		199.279		0		0.000		0		0.000		0.000		1.390		1.743		74.870		1
92.477		178.362		0		0.000		0		0.000		0.000		1.390		1.826		81.706		2
194.435		203.469		0		0.000		0		0.000		0.000		1.390		1.826		81.706		2
201.874		202.853		0		0.000		0		0.000		0.000		1.390		1.826		81.706		2
92.619		220.716		0		0.000		0		0.000		0.000		1.390		1.739		80.180		1
97.637		194.924		0		0.000		0		0.000		0.000		1.390		1.814		87.439		1
104.961		205.221		0		0.000		0		0.000		0.000		1.390		1.814		87.439		1
88.362		188.447		0		0.000		0		0.000		0.000		1.390		1.728		81.683		2
116.363		186.981		0		0.000		0		0.000		0.000		1.390		1.728		81.683		2
186.926		188.955		0		0.000		0		0.000		0.000		1.390		1.728		81.683		2
190.957		197.871		0		0.000		0		0.000		0.000		1.390		1.728		81.683		2
192.020		197.798		0		0.000		0		0.000		0.000		1.390		1.728		81.683		2
212.648		192.429		0		0.000		0		0.000		0.000		1.390		1.806		76.397		2
140.109		304.178		0		0.000		0		0.000		0.000		1.390		1.403		42.742		2
93.322		322.172		0		0.000		0		0.000		0.000		1.390		1.799		83.557		1
94.691		194.154		0		0.000		0		0.000		0.000		1.390		1.934		96.028		1
118.415		198.564		0		0.000		0		0.000		0.000		1.390		1.934		96.028		1
91.271		187.257		0		0.000		0		0.000		0.000		1.390		1.815		83.698		1
103.226		184.381		0		0.000		0		0.000		0.000		1.390		1.815		83.698		1
113.966		200.913		0		0.000		0		0.000		0.000		1.390		1.815		83.698		1
123.582		198.522		0		0.000		0		0.000		0.000		1.390		1.815		83.698		1
137.857		189.988		0		0.000		0		0.000		0.000		1.390		1.815		83.698		1
173.798		203.103		0		0.000		0		0.000		0.000		1.390		1.815		83.698		1
88.491		223.480		0		0.000		0		0.000		0.000		1.390		1.747		79.709		1
85.592		180.186		0		0.000		0		0.000		0.000		1.390		1.750		77.470		1
195.987		195.189		0		0.000		0		0.000		0.000		1.390		1.750		77.470		1
196.780		182.541		0		0.000		0		0.000		0.000		1.390		1.770		75.752		1
200.206		198.597		0		0.000		0		0.000		0.000		1.390		1.770		75.752		1
83.941		207.287		0		0.000		0		0.000		0.000		1.390		1.937		87.046		1
97.137		321.557		0		0.000		0		0.000		0.000		1.390		1.823		88.735		2
103.618		186.859		0		0.000		0		0.000		0.000		1.390		1.929		98.657		2
151.779		203.417		0		0.000		0		0.000		0.000		1.390		1.929		98.657		2
198.490		192.466		0		0.000		0		0.000		0.000		1.390		1.929		98.657		2
205.626		181.710		0		0.000		0		0.000		0.000		1.390		1.929		98.657		2
205.257		210.825		0		0.000		0		0.000		0.000		1.390		1.741		66.486		1
90.267		224.009		0		0.000		0		0.000		0.000		1.390		1.819		83.461		1
100.184		199.254		0		0.000		0		0.000		0.000		1.390		1.752		73.844		1
134.699		199.572		0		0.000		0		0.000		0.000		1.390		1.752		73.844		1
154.030		178.871		0		0.000		0		0.000		0.000		1.390		1.752		73.844		1
193.396		193.778		0		0.000		0		0.000		0.000		1.390		1.752		73.844		1
148.959		143.816		0		0.000		0		0.000		0.000		1.390		1.810		76.111		1
145.814		298.306		0		0.000		0		0.000		0.000		1.390		1.636		70.942		2
99.422		198.913		0		0.000		0		0.000		0.000		1.390		1.793		71.655		2
113.327		188.229		0		0.000		0		0.000		0.000		1.390		1.793		71.655		2
90.822		294.229		0		0.000		0		0.000		0.000		1.390		1.928		89.388		1
193.381		198.820		0		0.000		0		0.000		0.000		1.390		1.760		77.976		2
197.364		198.861		0		0.000		0		0.000		0.000		1.390		1.760		77.976		2
206.587		206.037		0		0.000		0		0.000		0.000		1.390		1.932		90.994		1
77.274		226.337		0		0.000		0		0.000		0.000		1.390		1.748		79.200		2
91.939		174.813		0		0.000		0		0.000		0.000		1.390		1.775		79.806		2
90.313		177.934		0		0.000		0		0.000		0.000		1.390		1.775		79.806		2
197.576		194.694		0		0.000		0		0.000		0.000		1.390		1.775		79.806		2
96.112		317.515		0		0.000		0		0.000		0.000		1.390		1.930		83.510		2
94.066		189.695		0		0.000		0		0.000		0.000		1.390		1.796		88.145		2
106.292		187.231		0		0.000		0		0.000		0.000		1.390		1.796		88.145		2
111.321		187.374		0		0.000		0		0.000		0.000		1.390		1.796		88.145		2
150.655		199.336		0		0.000		0		0.000		0.000		1.390		1.796		88.145		2
209.518		189.662		0		0.000		0		0.000		0.000		1.390		1.927		86.706		2
106.343		183.415		0		0.000		0		0.000		0.000		1.390		1.783		73.995		1
109.495		187.301		0		0.000		0		0.000		0.000		1.390		1.783		73.995		1
186.087		198.413		0		0.000		0		0.000		0.000		1.390		1.783		73.995		1
191.006		194.691		0		0.000		0		0.000		0.000		1.390		1.783		73.995		1
87.285		161.377		0		0.000		0		0.000		0.000		1.390		2.098		108.354		2
97.685		180.205		0		0.000		0		0.000		0.000		1.390		2.098		108.354		2
201.311		194.834		0		0.000		0		0.000		0.000		1.390		2.098		108.354		2
203.754		196.367		0		0.000		0		0.000		0.000		1.390		1.770		78.710		2
81.723		213.878		0		0.000		0		0.000		0.000		1.390		1.634		57.112		2
81.585		216.144		0		0.000		0		0.000		0.000		1.390		1.782		75.900		2
88.358		179.021		0		0.000		0		0.000		0.000		1.390		1.819		74.223		1
99.364		183.721		0		0.000		0		0.000		0.000		1.390		1.819		74.223		1
137.835		182.948		0		0.000		0		0.000		0.000		1.390		1.819		74.223		1
181.782		189.948		0		0.000		0		0.000		0.000		1.390		1.819		74.223		1
183.709		190.663		0		0.000		0		0.000		0.000		1.390		1.819		74.223		1
113.217		185.399		0		0.000		0		0.000		0.000		1.390		1.787		70.601		1
121.516		192.898		0		0.000		0		0.000		0.000		1.390		1.787		70.601		1
175.201		190.788		0		0.000		0		0.000		0.000		1.390		1.787		70.601		1
133.219		251.246		0		0.000		0		0.000		0.000		1.390		1.730		73.584		1
107.523		187.713		0		0.000		0		0.000		0.000		1.390		1.639		56.287		1
113.046		196.063		0		0.000		0		0.000		0.000		1.390		1.639		56.287		1
111.823		187.778		0		0.000		0		0.000		0.000		1.390		1.639		56.287		1
164.273		176.965		0		0.000		0		0.000		0.000		1.390		1.639		56.287		1
148.418		160.086		0		0.000		0		0.000		0.000		1.390		1.639		56.287		1
209.236		185.588		0		0.000		0		0.000		0.000		1.390		1.817		74.519		2
86.641		209.927		0		0.000		0		0.000		0.000		1.390		1.795		75.613		2
85.331		210.853		0		0.000		0		0.000		0.000		1.390		1.812		85.259		1
96.004		312.962		0		0.000		0		0.000		0.000		1.390		1.771		78.837		1
125.226		193.888		0		0.000		0		0.000		0.000		1.390		1.743		82.887		2
187.450		176.190		0		0.000		0		0.000		0.000		1.390		1.743		82.887		2
191.055		191.448		0		0.000		0		0.000		0.000		1.390		1.743		82.887		2
193.592		190.322		0		0.000		0		0.000		0.000		1.390		1.743		82.887		2
193.826		183.360		0		0.000		0		0.000		0.000		1.390		1.743		82.887		2
204.141		181.471		0		0.000		0		0.000		0.000		1.390		1.743		82.887		2
202.661		184.333		0		0.000		0		0.000		0.000		1.390		1.743		82.887		2
207.255		196.778		0		0.000		0		0.000		0.000		1.390		2.097		111.385		1
92.607		183.194		0		0.000		0		0.000		0.000		1.390		1.811		76.794		2
108.661		187.334		0		0.000		0		0.000		0.000		1.390		1.811		76.794		2
110.045		186.749		0		0.000		0		0.000		0.000		1.186		1.811		76.794		2
179.254		190.601		0		0.000		0		0.000		0.000		1.390		1.811		76.794		2
189.188		190.261		0		0.000		0		0.000		0.000		1.390		1.641		72.788		1
187.265		193.185		0		0.000		0		0.000		0.000		1.390		1.641		72.788		1
160.047		288.883		0		0.000		0		0.000		0.000		1.390		1.745		68.185		1
94.724		183.086		0		0.000		0		0.000		0.000		1.390		1.767		79.138		1
101.767		187.098		0		0.000		0		0.000		0.000		1.390		1.767		79.138		1
109.049		183.524		0		0.000		0		0.000		0.000		1.390		1.767		79.138		1
137.252		189.931		0		0.000		0		0.000		0.000		1.390		1.767		79.138		1
189.763		191.973		0		0.000		0		0.000		0.000		1.390		1.767		79.138		1
149.240		295.249		0		0.000		0		0.000		0.000		1.390		1.784		87.032		1
92.461		315.379		0		0.000		0		0.000		0.000		1.390		1.825		82.425		2
92.036		304.631		0		0.000		0		0.000		0.000		1.390		1.637		63.929		1
93.762		174.228		0		0.000		0		0.000		0.000		1.390		1.735		65.574		1
109.355		192.332		0		0.000		0		0.000		0.000		1.390		1.735		65.574		1
184.131		177.879		0		0.000		0		0.000		0.000		1.390		1.735		65.574		1
200.902		182.883		0		0.000		0		0.000		0.000		1.390		1.735		65.574		1
110.582		174.564		0		0.000		0		0.000		0.000		1.390		1.750		67.520		2
110.324		184.326		0		0.000		0		0.000		0.000		1.390		1.750		67.520		2
131.001		170.980		0		0.000		0		0.000		0.000		1.390		1.750		67.520		2
161.975		286.907		0		0.000		0		0.000		0.000		1.390		1.639		62.053		1
88.676		167.769		0		0.000		0		0.000		0.000		1.390		1.771		75.976		1
93.650		178.320		0		0.000		0		0.000		0.000		1.390		1.771		75.976		1
99.426		180.688		0		0.000		0		0.000		0.000		1.390		1.771		75.976		1
138.116		175.607		0		0.000		0		0.000		0.000		1.390		1.771		75.976		1
190.991		182.430		0		0.000		0		0.000		0.000		1.390		1.771		75.976		1
132.084		187.461		0		0.000		0		0.000		0.000		1.390		1.759		81.941		2
190.255		185.548		0		0.000		0		0.000		0.000		1.390		1.759		81.941		2
95.560		162.326		0		0.000		0		0.000		0.000		1.390		1.834		92.416		1
89.057		174.396		0		0.000		0		0.000		0.000		1.390		1.834		92.416		1
100.943		179.832		0		0.000		0		0.000		0.000		1.390		1.834		92.416		1
123.100		178.510		0		0.000		0		0.000		0.000		1.390		1.834		92.416		1
178.801		163.983		0		0.000		0		0.000		0.000		1.390		1.834		92.416		1
189.269		181.333		0		0.000		0		0.000		0.000		1.390		1.834		92.416		1
206.073		185.677		0		0.000		0		0.000		0.000		1.390		1.795		88.223		1
206.683		189.442		0		0.000		0		0.000		0.000		1.390		1.641		59.046		1
86.062		204.340		0		0.000		0		0.000		0.000		1.390		1.731		81.187		1
97.841		176.993		0		0.000		0		0.000		0.000		1.390		1.796		82.401		1
149.962		179.732		0		0.000		0		0.000		0.000		1.390		1.930		85.529		2
191.547		164.671		0		0.000		0		0.000		0.000		1.390		1.796		82.401		1
194.674		167.294		0		0.000		0		0.000		0.000		1.390		1.796		82.401		1
196.826		188.558		0		0.000		0		0.000		0.000		1.390		1.796		82.401		1
156.910		290.905		0		0.000		0		0.000		0.000		1.390		1.800		70.874		1
87.964		170.630		0		0.000		0		0.000		0.000		1.390		1.764		78.895		1
141.857		183.585		0		0.000		0		0.000		0.000		1.390		1.764		78.895		1
156.793		188.595		0		0.000		0		0.000		0.000		1.390		1.764		78.895		1
189.592		172.752		0		0.000		0		0.000		0.000		1.390		1.764		78.895		1
204.903		192.915		0		0.000		0		0.000		0.000		1.390		1.791		70.823		1
159.190		282.404		0		0.000		0		0.000		0.000		1.390		1.728		64.303		1
104.765		187.464		0		0.000		0		0.000		0.000		1.390		2.099		112.899		2
147.553		175.459		0		0.000		0		0.000		0.000		1.390		2.099		112.899		2
169.441		162.704		0		0.000		0		0.000		0.000		1.390		2.099		112.899		2
162.961		176.954		0		0.000		0		0.000		0.000		1.390		2.099		112.899		2
86.269		205.839		0		0.000		0		0.000		0.000		1.390		1.781		71.896		1
92.015		170.025		0		0.000		0		0.000		0.000		1.390		1.639		63.222		2
107.854		176.067		0		0.000		0		0.000		0.000		1.390		1.639		63.222		2
154.624		178.540		0		0.000		0		0.000		0.000		1.390		1.639		63.222		2
89.857		164.208		0		0.000		0		0.000		0.000		1.390		1.790		85.436		2
102.384		180.018		0		0.000		0		0.000		0.000		1.390		1.790		85.436		2
197.173		172.674		0		0.000		0		0.000		0.000		1.390		1.790		85.436		2
159.593		285.395		0		0.000		0		0.000		0.000		1.390		1.634		66.327		2
89.043		141.181		0		0.000		0		0.000		0.000		1.390		1.632		62.695		1
127.619		180.845		0		0.000		0		0.000		0.000		1.390		1.632		62.695		1
135.107		179.333		0		0.000		0		0.000		0.000		1.390		1.632		62.695		1
207.199		193.112		0		0.000		0		0.000		0.000		1.390		1.780		84.009		2
146.694		178.645		0		0.000		0		0.000		0.000		1.390		1.747		68.011		1
160.102		169.955		0		0.000		0		0.000		0.000		1.390		1.747		68.011		1
198.546		183.933		0		0.000		0		0.000		0.000		1.390		1.747		68.011		1
87.327		165.549		0		0.000		0		0.000		0.000		1.390		1.637		66.698		1
91.655		164.601		0		0.000		0		0.000		0.000		1.390		1.637		66.698		1
93.452		163.675		0		0.000		0		0.000		0.000		1.390		1.637		66.698		1
99.558		186.965		0		0.000		0		0.000		0.000		1.390		1.771		67.216		2
104.874		178.085		0		0.000		0		0.000		0.000		1.390		1.637		66.698		1
143.592		178.807		0		0.000		0		0.000		0.000		1.390		1.637		66.698		1
203.241		175.606		0		0.000		0		0.000		0.000		1.390		1.637		66.698		1
204.329		187.809		0		0.000		0		0.000		0.000		1.390		1.631		67.124		2
211.018		175.827		0		0.000		0		0.000		0.000		1.390		1.640		67.836		1
93.716		306.943		0		0.000		0		0.000		0.000		1.390		1.640		61.260		1
96.596		171.333		0		0.000		0		0.000		0.000		1.390		1.731		76.625		2
145.757		182.761		0		0.000		0		0.000		0.000		1.390		1.731		76.625		2
149.706		176.892		0		0.000		0		0.000		0.000		1.390		1.731		76.625		2
185.513		177.247		0		0.000		0		0.000		0.000		1.390		1.731		76.625		2
155.845		287.482		0		0.000		0		0.000		0.000		1.390		1.799		86.275		1
154.415		291.085		0		0.000		0		0.000		0.000		1.390		1.771		83.095		2
92.926		301.359		0		0.000		0		0.000		0.000		1.390		1.744		71.472		2
90.343		170.187		0		0.000		0		0.000		0.000		1.390		1.753		85.197		1
