x		y		HR.State		HR		Stab.State		water.d		water.v		walk.speed		b.height		b.mass		gender
126.941		176.934		0		0.000		0		0.000		0.000		1.390		1.753		85.197		1
130.507		176.894		0		0.000		0		0.000		0.000		1.390		1.753		85.197		1
185.176		166.701		0		0.000		0		0.000		0.000		1.390		1.753		85.197		1
204.935		174.943		0		0.000		0		0.000		0.000		1.390		1.753		85.197		1
206.322		174.561		0		0.000		0		0.000		0.000		1.390		1.753		85.197		1
207.726		175.261		0		0.000		0		0.000		0.000		1.390		1.753		85.197		1
181.896		165.846		0		0.000		0		0.000		0.000		1.390		1.742		71.278		2
193.059		179.259		0		0.000		0		0.000		0.000		1.390		1.742		71.278		2
164.993		282.113		0		0.000		0		0.000		0.000		1.390		1.937		91.681		2
160.083		256.942		0		0.000		0		0.000		0.000		1.390		1.632		61.519		2
88.440		192.929		0		0.000		0		0.000		0.000		1.390		1.935		98.753		1
88.291		156.483		0		0.000		0		0.000		0.000		1.390		1.817		81.869		1
90.906		160.150		0		0.000		0		0.000		0.000		1.390		1.817		81.869		1
95.619		169.438		0		0.000		0		0.000		0.000		1.390		1.817		81.869		1
108.662		180.054		0		0.000		0		0.000		0.000		1.390		1.817		81.869		1
209.655		164.186		0		0.000		0		0.000		0.000		1.390		1.755		81.539		1
97.065		295.171		0		0.000		0		0.000		0.000		1.390		1.772		80.204		2
85.150		161.493		0		0.000		0		0.000		0.000		1.390		1.779		71.970		2
92.817		154.649		0		0.000		0		0.000		0.000		1.390		1.779		71.970		2
102.817		165.988		0		0.000		0		0.000		0.000		1.390		1.733		70.154		1
180.666		176.221		0		0.000		0		0.000		0.000		1.390		1.779		71.970		2
188.997		176.789		0		0.000		0		0.000		0.000		1.390		1.779		71.970		2
200.276		179.418		0		0.000		0		0.000		0.000		1.390		1.779		71.970		2
84.936		150.577		0		0.000		0		0.000		0.000		1.390		1.748		68.580		2
86.033		157.047		0		0.000		0		0.000		0.000		1.390		1.748		68.580		2
97.810		162.378		0		0.000		0		0.000		0.000		1.390		1.748		68.580		2
100.193		175.613		0		0.000		0		0.000		0.000		1.390		1.748		68.580		2
126.854		172.807		0		0.000		0		0.000		0.000		1.390		1.748		68.580		2
139.380		171.915		0		0.000		0		0.000		0.000		1.390		1.748		68.580		2
152.320		178.799		0		0.000		0		0.000		0.000		1.390		1.748		68.580		2
187.420		180.253		0		0.000		0		0.000		0.000		1.390		1.748		68.580		2
99.984		169.399		0		0.000		0		0.000		0.000		1.390		1.932		87.520		2
109.349		180.475		0		0.000		0		0.000		0.000		1.390		1.932		87.520		2
110.675		180.130		0		0.000		0		0.000		0.000		1.390		1.932		87.520		2
200.237		173.859		0		0.000		0		0.000		0.000		1.390		1.932		87.520		2
88.875		161.254		0		0.000		0		0.000		0.000		1.390		1.633		53.998		1
95.161		166.680		0		0.000		0		0.000		0.000		1.390		1.633		53.998		1
107.239		179.602		0		0.000		0		0.000		0.000		1.390		1.633		53.998		1
113.988		174.774		0		0.000		0		0.000		0.000		1.390		1.633		53.998		1
143.144		172.007		0		0.000		0		0.000		0.000		1.390		1.633		53.998		1
164.947		177.608		0		0.000		0		0.000		0.000		1.390		1.633		53.998		1
94.861		292.316		0		0.000		0		0.000		0.000		1.390		1.816		81.938		2
98.470		167.001		0		0.000		0		0.000		0.000		1.390		1.775		75.468		1
140.441		172.871		0		0.000		0		0.000		0.000		1.390		1.775		75.468		1
143.860		172.276		0		0.000		0		0.000		0.000		1.390		1.775		75.468		1
190.398		176.940		0		0.000		0		0.000		0.000		1.390		1.775		75.468		1
209.191		176.122		0		0.000		0		0.000		0.000		1.390		1.825		88.951		2
86.275		153.518		0		0.000		0		0.000		0.000		1.390		1.935		84.587		2
116.906		161.830		0		0.000		0		0.000		0.000		1.390		1.935		84.587		2
170.238		170.677		0		0.000		0		0.000		0.000		1.390		1.935		84.587		2
187.406		171.549		0		0.000		0		0.000		0.000		1.390		1.935		84.587		2
200.358		167.884		0		0.000		0		0.000		0.000		1.390		1.935		84.587		2
95.441		159.199		0		0.000		0		0.000		0.000		1.390		1.733		78.276		2
114.813		165.747		0		0.000		0		0.000		0.000		1.390		1.733		78.276		2
124.884		173.847		0		0.000		0		0.000		0.000		1.390		1.733		78.276		2
130.303		170.874		0		0.000		0		0.000		0.000		1.390		1.733		78.276		2
192.231		173.748		0		0.000		0		0.000		0.000		1.390		1.733		78.276		2
211.146		181.324		0		0.000		0		0.000		0.000		1.390		1.805		82.952		2
83.536		202.574		0		0.000		0		0.000		0.000		1.390		2.098		115.400		1
91.857		149.834		0		0.000		0		0.000		0.000		1.390		1.403		42.722		2
98.226		159.304		0		0.000		0		0.000		0.000		1.390		1.403		42.722		2
109.843		159.782		0		0.000		0		0.000		0.000		1.390		1.403		42.722		2
202.116		174.933		0		0.000		0		0.000		0.000		1.390		1.403		42.722		2
91.639		155.191		0		0.000		0		0.000		0.000		1.390		1.638		59.108		1
100.187		152.008		0		0.000		0		0.000		0.000		1.390		1.638		59.108		1
106.067		169.134		0		0.000		0		0.000		0.000		1.390		1.638		59.108		1
115.103		170.451		0		0.000		0		0.000		0.000		1.390		1.638		59.108		1
117.375		176.725		0		0.000		0		0.000		0.000		1.390		1.638		59.108		1
125.437		158.168		0		0.000		0		0.000		0.000		1.390		1.638		59.108		1
197.298		176.458		0		0.000		0		0.000		0.000		1.390		1.638		59.108		1
197.835		169.099		0		0.000		0		0.000		0.000		1.390		1.638		59.108		1
152.398		252.248		0		0.000		0		0.000		0.000		1.390		1.938		88.304		2
84.288		184.058		0		0.000		0		0.000		0.000		1.390		1.932		97.915		2
120.936		174.673		0		0.000		0		0.000		0.000		1.390		1.741		75.809		1
198.635		172.575		0		0.000		0		0.000		0.000		1.390		1.741		75.809		1
208.046		170.620		0		0.000		0		0.000		0.000		1.390		1.741		75.809		1
94.149		170.310		0		0.000		0		0.000		0.000		1.390		1.730		82.006		1
103.225		171.117		0		0.000		0		0.000		0.000		1.390		1.934		100.947		2
146.416		168.061		0		0.000		0		0.000		0.000		1.390		1.730		82.006		1
198.938		164.489		0		0.000		0		0.000		0.000		1.390		1.730		82.006		1
90.098		156.024		0		0.000		0		0.000		0.000		1.390		1.806		72.713		2
161.126		155.738		0		0.000		0		0.000		0.000		1.390		1.806		72.713		2
188.593		165.785		0		0.000		0		0.000		0.000		1.390		1.806		72.713		2
168.335		255.391		0		0.000		0		0.000		0.000		1.390		1.640		60.207		2
85.207		190.314		0		0.000		0		0.000		0.000		1.390		1.799		84.348		1
90.232		299.028		0		0.000		0		0.000		0.000		1.390		1.755		70.616		1
97.296		173.338		0		0.000		0		0.000		0.000		1.390		1.768		82.929		2
192.711		175.853		0		0.000		0		0.000		0.000		1.390		1.768		82.929		2
193.013		170.809		0		0.000		0		0.000		0.000		1.390		1.768		82.929		2
197.395		160.220		0		0.000		0		0.000		0.000		1.390		1.768		82.929		2
169.740		274.940		0		0.000		0		0.000		0.000		1.390		1.789		81.527		2
92.847		289.209		0		0.000		0		0.000		0.000		1.390		1.636		57.977		2
90.536		271.345		0		0.000		0		0.000		0.000		1.390		1.755		65.846		1
97.078		166.430		0		0.000		0		0.000		0.000		1.390		1.738		79.655		2
111.181		169.491		0		0.000		0		0.000		0.000		1.390		1.738		79.655		2
126.980		169.724		0		0.000		0		0.000		0.000		1.390		1.738		79.655		2
141.890		172.976		0		0.000		0		0.000		0.000		1.390		1.738		79.655		2
209.278		179.776		0		0.000		0		0.000		0.000		1.390		1.937		100.308		1
214.079		178.665		0		0.000		0		0.000		0.000		1.390		1.781		83.773		2
88.845		152.549		0		0.000		0		0.000		0.000		1.390		1.834		89.891		1
103.791		157.222		0		0.000		0		0.000		0.000		1.390		1.834		89.891		1
178.573		170.219		0		0.000		0		0.000		0.000		1.390		1.834		89.891		1
185.415		171.380		0		0.000		0		0.000		0.000		1.390		1.834		89.891		1
195.606		172.858		0		0.000		0		0.000		0.000		1.390		1.834		89.891		1
205.179		158.578		0		0.000		0		0.000		0.000		1.390		1.834		89.891		1
113.106		162.337		0		0.000		0		0.000		0.000		1.390		1.938		96.797		1
147.295		158.827		0		0.000		0		0.000		0.000		1.390		1.938		96.797		1
202.936		169.801		0		0.000		0		0.000		0.000		1.390		1.938		96.797		1
205.393		170.044		0		0.000		0		0.000		0.000		1.390		1.938		96.797		1
99.984		159.290		0		0.000		0		0.000		0.000		1.390		1.766		66.892		1
152.741		157.910		0		0.000		0		0.000		0.000		1.390		1.766		66.892		1
194.895		163.258		0		0.000		0		0.000		0.000		1.390		1.766		66.892		1
95.275		152.652		0		0.000		0		0.000		0.000		1.390		1.931		96.529		1
174.472		163.496		0		0.000		0		0.000		0.000		1.390		1.931		96.529		1
150.902		145.239		0		0.000		0		0.000		0.000		1.390		1.931		96.529		1
201.764		156.324		0		0.000		0		0.000		0.000		1.390		1.931		96.529		1
207.290		162.063		0		0.000		0		0.000		0.000		1.390		1.931		96.529		1
84.787		142.685		0		0.000		0		0.000		0.000		1.390		1.641		61.498		2
96.831		156.541		0		0.000		0		0.000		0.000		1.390		1.641		61.498		2
102.262		158.175		0		0.000		0		0.000		0.000		1.390		1.641		61.498		2
123.842		162.974		0		0.000		0		0.000		0.000		1.390		1.641		61.498		2
118.440		163.498		0		0.000		0		0.000		0.000		1.390		1.641		61.498		2
143.039		168.998		0		0.000		0		0.000		0.000		1.390		1.641		61.498		2
172.158		163.283		0		0.000		0		0.000		0.000		1.390		1.641		61.498		2
194.222		171.708		0		0.000		0		0.000		0.000		1.390		1.641		61.498		2
98.534		156.616		0		0.000		0		0.000		0.000		1.390		1.938		100.958		2
99.710		163.040		0		0.000		0		0.000		0.000		1.390		1.938		100.958		2
119.236		170.504		0		0.000		0		0.000		0.000		1.390		1.938		100.958		2
175.195		173.014		0		0.000		0		0.000		0.000		1.390		1.755		72.820		2
208.415		154.095		0		0.000		0		0.000		0.000		1.390		1.938		100.958		2
89.545		147.773		0		0.000		0		0.000		0.000		1.390		1.635		71.362		2
100.508		155.312		0		0.000		0		0.000		0.000		1.390		1.635		71.362		2
156.050		169.073		0		0.000		0		0.000		0.000		1.390		1.635		71.362		2
190.922		169.330		0		0.000		0		0.000		0.000		1.390		1.635		71.362		2
204.353		148.824		0		0.000		0		0.000		0.000		1.390		1.635		71.362		2
173.848		118.287		0		0.000		0		0.000		0.000		1.390		1.784		73.977		2
211.483		156.620		0		0.000		0		0.000		0.000		1.390		1.806		73.119		2
203.611		162.737		0		0.000		0		0.000		0.000		1.390		1.808		75.902		2
87.553		149.113		0		0.000		0		0.000		0.000		1.390		1.735		67.812		2
108.395		168.698		0		0.000		0		0.000		0.000		1.390		1.735		67.812		2
133.960		162.673		0		0.000		0		0.000		0.000		1.390		1.735		67.812		2
148.120		159.328		0		0.000		0		0.000		0.000		1.390		1.735		74.549		1
212.467		167.226		0		0.000		0		0.000		0.000		1.390		1.641		73.032		1
92.339		159.704		0		0.000		0		0.000		0.000		1.390		1.641		65.756		1
103.808		161.256		0		0.000		0		0.000		0.000		1.390		1.641		65.756		1
108.399		163.362		0		0.000		0		0.000		0.000		1.390		1.641		65.756		1
110.817		161.807		0		0.000		0		0.000		0.000		1.390		1.641		65.756		1
113.654		155.424		0		0.000		0		0.000		0.000		1.390		1.641		65.756		1
121.609		162.501		0		0.000		0		0.000		0.000		1.390		1.641		65.756		1
208.660		157.317		0		0.000		0		0.000		0.000		1.390		1.641		65.756		1
89.145		180.800		0		0.000		0		0.000		0.000		1.390		1.635		69.761		2
86.481		193.985		0		0.000		0		0.000		0.000		1.390		1.751		82.930		1
83.705		195.663		0		0.000		0		0.000		0.000		1.390		1.928		89.567		2
118.659		152.614		0		0.000		0		0.000		0.000		1.390		1.801		84.948		2
149.568		167.176		0		0.000		0		0.000		0.000		1.390		1.801		84.948		2
152.942		166.291		0		0.000		0		0.000		0.000		1.390		1.801		84.948		2
196.782		163.409		0		0.000		0		0.000		0.000		1.390		1.801		84.948		2
187.284		143.429		0		0.000		0		0.000		0.000		1.390		1.735		81.059		1
85.349		169.358		0		0.000		0		0.000		0.000		1.390		1.928		90.330		2
95.832		147.995		0		0.000		0		0.000		0.000		1.390		1.764		75.280		1
93.714		149.432		0		0.000		0		0.000		0.000		1.390		1.764		75.280		1
93.681		158.856		0		0.000		0		0.000		0.000		1.390		1.764		75.280		1
134.532		150.419		0		0.000		0		0.000		0.000		1.390		1.764		75.280		1
97.529		151.136		0		0.000		0		0.000		0.000		1.390		1.734		72.122		1
188.092		148.474		0		0.000		0		0.000		0.000		1.390		1.734		72.122		1
149.444		144.829		0		0.000		0		0.000		0.000		1.390		1.734		72.122		1
85.606		177.501		0		0.000		0		0.000		0.000		1.390		1.932		99.762		1
88.555		132.768		0		0.000		0		0.000		0.000		1.390		1.831		82.474		1
99.020		145.244		0		0.000		0		0.000		0.000		1.390		1.831		82.474		1
122.962		168.688		0		0.000		0		0.000		0.000		1.390		1.831		82.474		1
140.022		166.137		0		0.000		0		0.000		0.000		1.390		1.831		82.474		1
143.674		146.192		0		0.000		0		0.000		0.000		1.390		1.831		82.474		1
135.602		148.517		0		0.000		0		0.000		0.000		1.390		1.831		82.474		1
201.148		162.050		0		0.000		0		0.000		0.000		1.390		1.831		82.474		1
91.121		282.871		0		0.000		0		0.000		0.000		1.390		1.729		74.063		2
115.393		163.905		0		0.000		0		0.000		0.000		1.390		1.937		89.641		2
128.603		158.247		0		0.000		0		0.000		0.000		1.390		1.937		89.641		2
198.021		157.694		0		0.000		0		0.000		0.000		1.390		1.937		89.641		2
171.394		281.039		0		0.000		0		0.000		0.000		1.390		1.635		70.750		1
85.273		146.203		0		0.000		0		0.000		0.000		1.390		1.764		79.706		2
106.949		162.846		0		0.000		0		0.000		0.000		1.390		1.764		79.706		2
129.795		156.863		0		0.000		0		0.000		0.000		1.390		1.764		79.706		2
161.598		158.413		0		0.000		0		0.000		0.000		1.390		1.764		79.706		2
176.680		163.584		0		0.000		0		0.000		0.000		1.390		1.764		79.706		2
190.366		157.313		0		0.000		0		0.000		0.000		1.390		1.764		79.706		2
178.220		271.797		0		0.000		0		0.000		0.000		1.390		1.814		75.713		2
171.185		276.876		0		0.000		0		0.000		0.000		1.390		1.825		84.210		2
93.332		286.759		0		0.000		0		0.000		0.000		1.390		1.929		93.620		2
92.274		134.598		0		0.000		0		0.000		0.000		1.390		1.930		89.554		1
92.614		143.299		0		0.000		0		0.000		0.000		1.390		1.930		89.554		1
109.277		157.087		0		0.000		0		0.000		0.000		1.390		1.930		89.554		1
147.440		147.749		0		0.000		0		0.000		0.000		1.390		1.930		89.554		1
159.305		164.087		0		0.000		0		0.000		0.000		1.390		1.747		68.542		1
162.330		156.641		0		0.000		0		0.000		0.000		1.390		1.930		89.554		1
195.731		156.219		0		0.000		0		0.000		0.000		1.390		1.930		89.554		1
205.374		154.269		0		0.000		0		0.000		0.000		1.390		1.930		89.554		1
85.400		268.935		0		0.000		0		0.000		0.000		1.390		1.802		81.616		2
87.862		135.441		0		0.000		0		0.000		0.000		1.390		1.641		54.621		1
94.806		137.567		0		0.000		0		0.000		0.000		1.390		1.641		54.621		1
134.783		147.942		0		0.000		0		0.000		0.000		1.390		1.641		54.621		1
154.903		149.878		0		0.000		0		0.000		0.000		1.390		1.641		54.621		1
170.741		151.683		0		0.000		0		0.000		0.000		1.390		1.751		65.798		2
87.193		142.172		0		0.000		0		0.000		0.000		1.390		1.937		94.163		1
88.871		145.184		0		0.000		0		0.000		0.000		1.390		1.937		94.163		1
119.376		153.580		0		0.000		0		0.000		0.000		1.390		1.937		94.163		1
192.336		147.146		0		0.000		0		0.000		0.000		1.390		1.937		94.163		1
180.093		250.374		0		0.000		0		0.000		0.000		1.390		1.755		81.156		1
183.395		267.973		0		0.000		0		0.000		0.000		1.390		1.743		71.957		2
91.519		146.058		0		0.000		0		0.000		0.000		1.390		1.635		64.659		2
142.692		157.528		0		0.000		0		0.000		0.000		1.390		1.635		64.659		2
146.229		155.294		0		0.000		0		0.000		0.000		1.390		1.635		64.659		2
192.969		154.452		0		0.000		0		0.000		0.000		1.390		1.635		64.659		2
180.593		254.467		0		0.000		0		0.000		0.000		1.390		1.808		77.870		1
86.781		273.445		0		0.000		0		0.000		0.000		1.390		1.769		84.155		1
93.865		145.266		0		0.000		0		0.000		0.000		1.390		1.735		81.206		1
108.454		150.895		0		0.000		0		0.000		0.000		1.390		1.735		81.206		1
121.317		157.866		0		0.000		0		0.000		0.000		1.390		1.735		81.206		1
156.201		161.567		0		0.000		0		0.000		0.000		1.390		1.735		81.206		1
195.026		150.113		0		0.000		0		0.000		0.000		1.390		1.735		81.206		1
215.149		168.732		0		0.000		0		0.000		0.000		1.390		1.766		81.110		1
114.928		161.588		0		0.000		0		0.000		0.000		1.390		1.641		59.227		2
216.883		161.600		0		0.000		0		0.000		0.000		1.390		1.826		77.234		1
88.179		265.869		0		0.000		0		0.000		0.000		1.390		1.803		87.463		2
89.607		279.187		0		0.000		0		0.000		0.000		1.390		1.750		80.124		1
84.945		129.854		0		0.000		0		0.000		0.000		1.390		1.802		78.573		1
96.429		144.602		0		0.000		0		0.000		0.000		1.390		1.802		78.573		1
105.442		144.554		0		0.000		0		0.000		0.000		1.390		1.802		78.573		1
174.975		151.362		0		0.000		0		0.000		0.000		1.390		1.633		69.925		1
186.166		153.120		0		0.000		0		0.000		0.000		1.390		1.802		78.573		1
202.206		151.752		0		0.000		0		0.000		0.000		1.390		1.802		78.573		1
209.033		150.407		0		0.000		0		0.000		0.000		1.390		1.802		78.573		1
91.633		139.547		0		0.000		0		0.000		0.000		1.390		1.766		69.021		2
116.331		150.760		0		0.000		0		0.000		0.000		1.390		1.766		69.021		2
128.829		155.771		0		0.000		0		0.000		0.000		1.390		1.766		69.021		2
151.067		149.342		0		0.000		0		0.000		0.000		1.390		1.766		69.021		2
148.461		143.125		0		0.000		0		0.000		0.000		1.390		1.766		69.021		2
105.946		155.909		0		0.000		0		0.000		0.000		1.390		1.736		65.979		2
115.475		149.633		0		0.000		0		0.000		0.000		1.390		1.736		65.979		2
123.861		140.924		0		0.000		0		0.000		0.000		1.390		1.736		65.979		2
182.783		142.995		0		0.000		0		0.000		0.000		1.390		1.736		65.979		2
215.185		149.178		0		0.000		0		0.000		0.000		1.390		1.752		77.568		1
101.396		144.417		0		0.000		0		0.000		0.000		1.390		1.833		76.447		2
154.849		157.228		0		0.000		0		0.000		0.000		0.895		1.833		76.447		2
162.913		155.288		0		0.000		0		0.000		0.000		1.008		1.833		76.447		2
214.061		158.990		0		0.000		0		0.000		0.000		1.390		1.935		83.922		2
95.904		141.549		0		0.000		0		0.000		0.000		1.390		2.097		119.424		1
117.169		158.016		0		0.000		0		0.000		0.000		1.390		2.097		119.424		1
198.690		149.906		0		0.000		0		0.000		0.000		1.390		2.097		119.424		1
88.222		128.834		0		0.000		0		0.000		0.000		1.390		1.768		73.911		1
91.455		127.705		0		0.000		0		0.000		0.000		1.390		1.768		73.911		1
189.633		151.949		0		0.000		0		0.000		0.000		1.390		1.768		73.911		1
192.399		150.522		0		0.000		0		0.000		0.000		1.390		1.768		73.911		1
183.375		272.181		0		0.000		0		0.000		0.000		1.390		1.815		84.835		1
102.118		151.655		0		0.000		0		0.000		0.000		1.390		1.736		70.102		2
104.932		148.609		0		0.000		0		0.000		0.000		1.390		1.932		83.660		2
111.886		148.928		0		0.000		0		0.000		0.000		1.390		1.932		83.660		2
114.557		148.813		0		0.000		0		0.000		0.000		1.390		1.932		83.660		2
208.887		145.037		0		0.000		0		0.000		0.000		1.390		1.932		83.660		2
